"id";"target_no";"cond_c";"cond_q";"expec";"list"
"6g6n9s01i9p4lhbdsef64jlko4";NA;"f9";"q4";"43";1
"6g6n9s01i9p4lhbdsef64jlko4";NA;"f2";"q4";"59";1
"6g6n9s01i9p4lhbdsef64jlko4";NA;"f4";"q2";"79";1
"6g6n9s01i9p4lhbdsef64jlko4";NA;"f13";"q2";"31";1
"6g6n9s01i9p4lhbdsef64jlko4";NA;"f3";"q1";"91";1
"6g6n9s01i9p4lhbdsef64jlko4";NA;"f11";"q3";"39";1
"6g6n9s01i9p4lhbdsef64jlko4";NA;"f1";"q4";"79";1
"6g6n9s01i9p4lhbdsef64jlko4";NA;"f14";"q4";"6";1
"6g6n9s01i9p4lhbdsef64jlko4";NA;"f6";"q5";"65";1
"6g6n9s01i9p4lhbdsef64jlko4";NA;"f5";"q1";"59";1
"6g6n9s01i9p4lhbdsef64jlko4";NA;"f12";"q1";"80";1
"6g6n9s01i9p4lhbdsef64jlko4";NA;"f10";"q3";"37";1
"7ckqhvtkr1kmasamose48u0ej1";NA;"f13";"q5";"0";1
"7ckqhvtkr1kmasamose48u0ej1";NA;"f5";"q5";"21";1
"7ckqhvtkr1kmasamose48u0ej1";NA;"f9";"q5";"42";1
"7ckqhvtkr1kmasamose48u0ej1";NA;"f11";"q4";"46";1
"7ckqhvtkr1kmasamose48u0ej1";NA;"f6";"q4";"3";1
"7ckqhvtkr1kmasamose48u0ej1";NA;"f3";"q1";"100";1
"7ckqhvtkr1kmasamose48u0ej1";NA;"f8";"q5";"0";1
"7ckqhvtkr1kmasamose48u0ej1";NA;"f10";"q4";"76";1
"7ckqhvtkr1kmasamose48u0ej1";NA;"f4";"q1";"100";1
"7ckqhvtkr1kmasamose48u0ej1";NA;"f14";"q5";"3";1
"7ckqhvtkr1kmasamose48u0ej1";NA;"f7";"q2";"43";1
"7ckqhvtkr1kmasamose48u0ej1";NA;"f12";"q2";"10";1
"7ckqhvtkr1kmasamose48u0ej1";NA;"f1";"q3";"84";1
"7ckqhvtkr1kmasamose48u0ej1";NA;"f2";"q3";"46";1
"81s8bmniice3gudc6klob82f35";NA;"f9";"q2";"91";1
"81s8bmniice3gudc6klob82f35";NA;"f4";"q3";"65";1
"81s8bmniice3gudc6klob82f35";NA;"f6";"q2";"78";1
"81s8bmniice3gudc6klob82f35";NA;"f1";"q4";"94";1
"81s8bmniice3gudc6klob82f35";NA;"f7";"q5";"1";1
"81s8bmniice3gudc6klob82f35";NA;"f5";"q4";"86";1
"81s8bmniice3gudc6klob82f35";NA;"f8";"q1";"86";1
"81s8bmniice3gudc6klob82f35";NA;"f2";"q2";"75";1
"81s8bmniice3gudc6klob82f35";NA;"f14";"q1";"92";1
"81s8bmniice3gudc6klob82f35";NA;"f13";"q1";"86";1
"81s8bmniice3gudc6klob82f35";NA;"f11";"q3";"6";1
"81s8bmniice3gudc6klob82f35";NA;"f3";"q4";"1";1
"81s8bmniice3gudc6klob82f35";NA;"f10";"q3";"1";1
"81s8bmniice3gudc6klob82f35";NA;"f12";"q1";"88";1
"8vesmri85lve8du7f2isgk97p5";NA;"f7";"q2";"90";1
"8vesmri85lve8du7f2isgk97p5";NA;"f4";"q1";"100";1
"8vesmri85lve8du7f2isgk97p5";NA;"f3";"q1";"99";1
"8vesmri85lve8du7f2isgk97p5";NA;"f5";"q3";"90";1
"8vesmri85lve8du7f2isgk97p5";NA;"f2";"q1";"93";1
"8vesmri85lve8du7f2isgk97p5";NA;"f14";"q4";"0";1
"8vesmri85lve8du7f2isgk97p5";NA;"f11";"q1";"89";1
"8vesmri85lve8du7f2isgk97p5";NA;"f1";"q5";"0";1
"8vesmri85lve8du7f2isgk97p5";NA;"f10";"q3";"10";1
"8vesmri85lve8du7f2isgk97p5";NA;"f12";"q4";"0";1
"8vesmri85lve8du7f2isgk97p5";NA;"f13";"q1";"100";1
"8vesmri85lve8du7f2isgk97p5";NA;"f6";"q3";"83";1
"8vesmri85lve8du7f2isgk97p5";NA;"f9";"q4";"88";1
"8vesmri85lve8du7f2isgk97p5";NA;"f8";"q3";"96";1
"amr97l6io9m4m717pm5ok6fc86";NA;"f13";"q2";"77";1
"amr97l6io9m4m717pm5ok6fc86";NA;"f8";"q4";"70";1
"amr97l6io9m4m717pm5ok6fc86";NA;"f10";"q3";"47";1
"amr97l6io9m4m717pm5ok6fc86";NA;"f4";"q3";"61";1
"amr97l6io9m4m717pm5ok6fc86";NA;"f6";"q4";"7";1
"amr97l6io9m4m717pm5ok6fc86";NA;"f3";"q3";"55";1
"amr97l6io9m4m717pm5ok6fc86";NA;"f9";"q3";"37";1
"amr97l6io9m4m717pm5ok6fc86";NA;"f12";"q3";"53";1
"amr97l6io9m4m717pm5ok6fc86";NA;"f14";"q3";"46";1
"amr97l6io9m4m717pm5ok6fc86";NA;"f2";"q2";"31";1
"amr97l6io9m4m717pm5ok6fc86";NA;"f1";"q5";"10";1
"amr97l6io9m4m717pm5ok6fc86";NA;"f5";"q2";"41";1
"amr97l6io9m4m717pm5ok6fc86";NA;"f11";"q1";"61";1
"amr97l6io9m4m717pm5ok6fc86";NA;"f7";"q1";"6";1
"bft0am9hp692ctgkb0ljmgb0p3";NA;"f7";"q1";"0";1
"bft0am9hp692ctgkb0ljmgb0p3";NA;"f8";"q2";"100";1
"bft0am9hp692ctgkb0ljmgb0p3";NA;"f3";"q2";"100";1
"bft0am9hp692ctgkb0ljmgb0p3";NA;"f10";"q4";"100";1
"bft0am9hp692ctgkb0ljmgb0p3";NA;"f6";"q1";"100";1
"bft0am9hp692ctgkb0ljmgb0p3";NA;"f2";"q2";"100";1
"bft0am9hp692ctgkb0ljmgb0p3";NA;"f14";"q1";"100";1
"bft0am9hp692ctgkb0ljmgb0p3";NA;"f5";"q2";"48";1
"bft0am9hp692ctgkb0ljmgb0p3";NA;"f12";"q1";"93";1
"bft0am9hp692ctgkb0ljmgb0p3";NA;"f11";"q4";"50";1
"bft0am9hp692ctgkb0ljmgb0p3";NA;"f1";"q3";"100";1
"bft0am9hp692ctgkb0ljmgb0p3";NA;"f13";"q5";"47";1
"bft0am9hp692ctgkb0ljmgb0p3";NA;"f9";"q5";"52";1
"bft0am9hp692ctgkb0ljmgb0p3";NA;"f4";"q3";"74";1
"bidbn1cp7au9rcdqv4eq2tpig7";NA;"f4";"q5";"7";1
"bidbn1cp7au9rcdqv4eq2tpig7";NA;"f9";"q3";"53";1
"bidbn1cp7au9rcdqv4eq2tpig7";NA;"f12";"q1";"97";1
"bidbn1cp7au9rcdqv4eq2tpig7";NA;"f1";"q1";"2";1
"bidbn1cp7au9rcdqv4eq2tpig7";NA;"f7";"q2";"100";1
"bidbn1cp7au9rcdqv4eq2tpig7";NA;"f14";"q1";"100";1
"bidbn1cp7au9rcdqv4eq2tpig7";NA;"f5";"q4";"44";1
"bidbn1cp7au9rcdqv4eq2tpig7";NA;"f6";"q2";"100";1
"bidbn1cp7au9rcdqv4eq2tpig7";NA;"f10";"q4";"65";1
"bidbn1cp7au9rcdqv4eq2tpig7";NA;"f8";"q2";"100";1
"bidbn1cp7au9rcdqv4eq2tpig7";NA;"f2";"q3";"91";1
"bidbn1cp7au9rcdqv4eq2tpig7";NA;"f13";"q3";"4";1
"bidbn1cp7au9rcdqv4eq2tpig7";NA;"f3";"q1";"100";1
"bidbn1cp7au9rcdqv4eq2tpig7";NA;"f11";"q1";"100";1
"cu9f77f0qjn23sdp3n0jgtm6n6";NA;"f7";"q3";"0";1
"cu9f77f0qjn23sdp3n0jgtm6n6";NA;"f12";"q2";"14";1
"cu9f77f0qjn23sdp3n0jgtm6n6";NA;"f8";"q1";"92";1
"cu9f77f0qjn23sdp3n0jgtm6n6";NA;"f14";"q4";"74";1
"cu9f77f0qjn23sdp3n0jgtm6n6";NA;"f2";"q4";"76";1
"cu9f77f0qjn23sdp3n0jgtm6n6";NA;"f1";"q5";"0";1
"cu9f77f0qjn23sdp3n0jgtm6n6";NA;"f9";"q2";"7";1
"cu9f77f0qjn23sdp3n0jgtm6n6";NA;"f13";"q4";"36";1
"cu9f77f0qjn23sdp3n0jgtm6n6";NA;"f4";"q1";"86";1
"cu9f77f0qjn23sdp3n0jgtm6n6";NA;"f5";"q2";"26";1
"cu9f77f0qjn23sdp3n0jgtm6n6";NA;"f11";"q3";"18";1
"cu9f77f0qjn23sdp3n0jgtm6n6";NA;"f10";"q3";"0";1
"cu9f77f0qjn23sdp3n0jgtm6n6";NA;"f6";"q1";"75";1
"cu9f77f0qjn23sdp3n0jgtm6n6";NA;"f3";"q3";"68";1
"e267o714nnfeld80nh13evr5q0";NA;"f12";"q5";"5";1
"e267o714nnfeld80nh13evr5q0";NA;"f3";"q5";"0";1
"e267o714nnfeld80nh13evr5q0";NA;"f2";"q5";"95";1
"e267o714nnfeld80nh13evr5q0";NA;"f9";"q4";"65";1
"e267o714nnfeld80nh13evr5q0";NA;"f13";"q4";"100";1
"e267o714nnfeld80nh13evr5q0";NA;"f6";"q5";"100";1
"e267o714nnfeld80nh13evr5q0";NA;"f8";"q5";"0";1
"e267o714nnfeld80nh13evr5q0";NA;"f11";"q3";"0";1
"e267o714nnfeld80nh13evr5q0";NA;"f10";"q4";"100";1
"e267o714nnfeld80nh13evr5q0";NA;"f7";"q1";"0";1
"e267o714nnfeld80nh13evr5q0";NA;"f14";"q1";"100";1
"e267o714nnfeld80nh13evr5q0";NA;"f1";"q1";"0";1
"e267o714nnfeld80nh13evr5q0";NA;"f5";"q3";"81";1
"e267o714nnfeld80nh13evr5q0";NA;"f4";"q2";"0";1
"gikagld2tdp27qolv66tl5fj46";NA;"f9";"q2";"79";1
"gikagld2tdp27qolv66tl5fj46";NA;"f5";"q3";"73";1
"gikagld2tdp27qolv66tl5fj46";NA;"f4";"q1";"100";1
"gikagld2tdp27qolv66tl5fj46";NA;"f6";"q2";"90";1
"gikagld2tdp27qolv66tl5fj46";NA;"f2";"q3";"20";1
"gikagld2tdp27qolv66tl5fj46";NA;"f7";"q1";"0";1
"gikagld2tdp27qolv66tl5fj46";NA;"f12";"q2";"0";1
"gikagld2tdp27qolv66tl5fj46";NA;"f3";"q5";"0";1
"gikagld2tdp27qolv66tl5fj46";NA;"f10";"q5";"100";1
"gikagld2tdp27qolv66tl5fj46";NA;"f11";"q1";"0";1
"gikagld2tdp27qolv66tl5fj46";NA;"f14";"q1";"100";1
"gikagld2tdp27qolv66tl5fj46";NA;"f8";"q3";"70";1
"gikagld2tdp27qolv66tl5fj46";NA;"f13";"q4";"0";1
"gikagld2tdp27qolv66tl5fj46";NA;"f1";"q1";"0";1
"hq5lo2ts1uupkmjhacioi14oo7";NA;"f7";"q2";"96";1
"hq5lo2ts1uupkmjhacioi14oo7";NA;"f11";"q2";"100";1
"hq5lo2ts1uupkmjhacioi14oo7";NA;"f2";"q2";"35";1
"hq5lo2ts1uupkmjhacioi14oo7";NA;"f5";"q2";"85";1
"hq5lo2ts1uupkmjhacioi14oo7";NA;"f14";"q4";"18";1
"hq5lo2ts1uupkmjhacioi14oo7";NA;"f1";"q3";"98";1
"hq5lo2ts1uupkmjhacioi14oo7";NA;"f8";"q3";"78";1
"hq5lo2ts1uupkmjhacioi14oo7";NA;"f12";"q5";"0";1
"hq5lo2ts1uupkmjhacioi14oo7";NA;"f6";"q3";"87";1
"hq5lo2ts1uupkmjhacioi14oo7";NA;"f13";"q2";"0";1
"hq5lo2ts1uupkmjhacioi14oo7";NA;"f9";"q2";"77";1
"hq5lo2ts1uupkmjhacioi14oo7";NA;"f10";"q5";"74";1
"hq5lo2ts1uupkmjhacioi14oo7";NA;"f3";"q1";"77";1
"hq5lo2ts1uupkmjhacioi14oo7";NA;"f4";"q3";"87";1
"hqieqanp7dkmsoslf4ivknfem0";NA;"f12";"q1";"88";1
"hqieqanp7dkmsoslf4ivknfem0";NA;"f2";"q2";"100";1
"hqieqanp7dkmsoslf4ivknfem0";NA;"f9";"q3";"0";1
"hqieqanp7dkmsoslf4ivknfem0";NA;"f4";"q3";"48";1
"hqieqanp7dkmsoslf4ivknfem0";NA;"f1";"q5";"0";1
"hqieqanp7dkmsoslf4ivknfem0";NA;"f10";"q1";"100";1
"hqieqanp7dkmsoslf4ivknfem0";NA;"f7";"q5";"37";1
"hqieqanp7dkmsoslf4ivknfem0";NA;"f11";"q1";"0";1
"hqieqanp7dkmsoslf4ivknfem0";NA;"f13";"q2";"0";1
"hqieqanp7dkmsoslf4ivknfem0";NA;"f8";"q3";"100";1
"hqieqanp7dkmsoslf4ivknfem0";NA;"f5";"q3";"0";1
"hqieqanp7dkmsoslf4ivknfem0";NA;"f3";"q5";"0";1
"hqieqanp7dkmsoslf4ivknfem0";NA;"f6";"q2";"100";1
"hqieqanp7dkmsoslf4ivknfem0";NA;"f14";"q2";"0";1
"i5a1f23r9rusmkuftaa1477vc6";NA;"f1";"q5";"13";1
"i5a1f23r9rusmkuftaa1477vc6";NA;"f5";"q1";"65";1
"i5a1f23r9rusmkuftaa1477vc6";NA;"f7";"q1";"0";1
"i5a1f23r9rusmkuftaa1477vc6";NA;"f6";"q5";"88";1
"i5a1f23r9rusmkuftaa1477vc6";NA;"f2";"q2";"78";1
"i5a1f23r9rusmkuftaa1477vc6";NA;"f14";"q1";"100";1
"i5a1f23r9rusmkuftaa1477vc6";NA;"f8";"q1";"100";1
"i5a1f23r9rusmkuftaa1477vc6";NA;"f4";"q2";"0";1
"i5a1f23r9rusmkuftaa1477vc6";NA;"f9";"q4";"29";1
"i5a1f23r9rusmkuftaa1477vc6";NA;"f12";"q4";"0";1
"i5a1f23r9rusmkuftaa1477vc6";NA;"f10";"q4";"88";1
"i5a1f23r9rusmkuftaa1477vc6";NA;"f13";"q1";"100";1
"i5a1f23r9rusmkuftaa1477vc6";NA;"f3";"q4";"0";1
"i5a1f23r9rusmkuftaa1477vc6";NA;"f11";"q5";"0";1
"kl5a7178bdmd74u752us1820d7";NA;"f11";"q3";"0";1
"kl5a7178bdmd74u752us1820d7";NA;"f4";"q4";"49";1
"kl5a7178bdmd74u752us1820d7";NA;"f14";"q3";"58";1
"kl5a7178bdmd74u752us1820d7";NA;"f3";"q4";"19";1
"kl5a7178bdmd74u752us1820d7";NA;"f9";"q5";"63";1
"kl5a7178bdmd74u752us1820d7";NA;"f8";"q5";"15";1
"kl5a7178bdmd74u752us1820d7";NA;"f13";"q5";"12";1
"kl5a7178bdmd74u752us1820d7";NA;"f12";"q5";"0";1
"kl5a7178bdmd74u752us1820d7";NA;"f1";"q4";"100";1
"kl5a7178bdmd74u752us1820d7";NA;"f6";"q2";"100";1
"kl5a7178bdmd74u752us1820d7";NA;"f2";"q5";"100";1
"kl5a7178bdmd74u752us1820d7";NA;"f10";"q4";"100";1
"kl5a7178bdmd74u752us1820d7";NA;"f7";"q1";"0";1
"kl5a7178bdmd74u752us1820d7";NA;"f5";"q3";"100";1
"l0g69ophopetji8r6jf4c0c1u2";NA;"f12";"q1";"93";1
"l0g69ophopetji8r6jf4c0c1u2";NA;"f11";"q1";"99";1
"l0g69ophopetji8r6jf4c0c1u2";NA;"f4";"q1";"92";1
"l0g69ophopetji8r6jf4c0c1u2";NA;"f6";"q3";"83";1
"l0g69ophopetji8r6jf4c0c1u2";NA;"f9";"q1";"89";1
"l0g69ophopetji8r6jf4c0c1u2";NA;"f14";"q3";"65";1
"l0g69ophopetji8r6jf4c0c1u2";NA;"f8";"q3";"90";1
"l0g69ophopetji8r6jf4c0c1u2";NA;"f7";"q5";"18";1
"l0g69ophopetji8r6jf4c0c1u2";NA;"f3";"q4";"0";1
"l0g69ophopetji8r6jf4c0c1u2";NA;"f1";"q4";"90";1
"l0g69ophopetji8r6jf4c0c1u2";NA;"f2";"q1";"64";1
"l0g69ophopetji8r6jf4c0c1u2";NA;"f13";"q3";"51";1
"l0g69ophopetji8r6jf4c0c1u2";NA;"f5";"q2";"21";1
"l0g69ophopetji8r6jf4c0c1u2";NA;"f10";"q1";"72";1
"m9vldljuccobe4qd8gf8t8du27";NA;"f12";"q1";"88";1
"m9vldljuccobe4qd8gf8t8du27";NA;"f3";"q2";"91";1
"m9vldljuccobe4qd8gf8t8du27";NA;"f8";"q5";"0";1
"m9vldljuccobe4qd8gf8t8du27";NA;"f1";"q1";"39";1
"m9vldljuccobe4qd8gf8t8du27";NA;"f4";"q1";"100";1
"m9vldljuccobe4qd8gf8t8du27";NA;"f14";"q5";"74";1
"m9vldljuccobe4qd8gf8t8du27";NA;"f10";"q1";"81";1
"m9vldljuccobe4qd8gf8t8du27";NA;"f5";"q1";"79";1
"m9vldljuccobe4qd8gf8t8du27";NA;"f11";"q1";"67";1
"m9vldljuccobe4qd8gf8t8du27";NA;"f9";"q1";"60";1
"m9vldljuccobe4qd8gf8t8du27";NA;"f13";"q3";"54";1
"m9vldljuccobe4qd8gf8t8du27";NA;"f6";"q1";"100";1
"m9vldljuccobe4qd8gf8t8du27";NA;"f2";"q5";"100";1
"m9vldljuccobe4qd8gf8t8du27";NA;"f7";"q3";"0";1
"mlihsplnieda451rpode3vh692";NA;"f2";"q1";"100";1
"mlihsplnieda451rpode3vh692";NA;"f5";"q3";"85";1
"mlihsplnieda451rpode3vh692";NA;"f12";"q3";"100";1
"mlihsplnieda451rpode3vh692";NA;"f6";"q5";"52";1
"mlihsplnieda451rpode3vh692";NA;"f9";"q3";"68";1
"mlihsplnieda451rpode3vh692";NA;"f10";"q4";"100";1
"mlihsplnieda451rpode3vh692";NA;"f8";"q5";"0";1
"mlihsplnieda451rpode3vh692";NA;"f11";"q2";"100";1
"mlihsplnieda451rpode3vh692";NA;"f4";"q3";"59";1
"mlihsplnieda451rpode3vh692";NA;"f14";"q2";"64";1
"mlihsplnieda451rpode3vh692";NA;"f3";"q3";"91";1
"mlihsplnieda451rpode3vh692";NA;"f13";"q5";"0";1
"mlihsplnieda451rpode3vh692";NA;"f1";"q2";"89";1
"mlihsplnieda451rpode3vh692";NA;"f7";"q5";"40";1
"mpugq2638glv4a9i4mfi8r07g3";NA;"f9";"q4";"11";1
"mpugq2638glv4a9i4mfi8r07g3";NA;"f2";"q4";"88";1
"mpugq2638glv4a9i4mfi8r07g3";NA;"f14";"q1";"91";1
"mpugq2638glv4a9i4mfi8r07g3";NA;"f10";"q3";"33";1
"mpugq2638glv4a9i4mfi8r07g3";NA;"f13";"q1";"100";1
"mpugq2638glv4a9i4mfi8r07g3";NA;"f4";"q1";"100";1
"mpugq2638glv4a9i4mfi8r07g3";NA;"f12";"q3";"73";1
"mpugq2638glv4a9i4mfi8r07g3";NA;"f8";"q3";"91";1
"mpugq2638glv4a9i4mfi8r07g3";NA;"f6";"q1";"96";1
"mpugq2638glv4a9i4mfi8r07g3";NA;"f11";"q4";"53";1
"mpugq2638glv4a9i4mfi8r07g3";NA;"f3";"q3";"75";1
"mpugq2638glv4a9i4mfi8r07g3";NA;"f5";"q1";"47";1
"mpugq2638glv4a9i4mfi8r07g3";NA;"f7";"q3";"0";1
"mpugq2638glv4a9i4mfi8r07g3";NA;"f1";"q3";"96";1
"nvpitnpqctsu7jqa1le6avbqg1";NA;"f1";"q3";"82";1
"nvpitnpqctsu7jqa1le6avbqg1";NA;"f14";"q4";"0";1
"nvpitnpqctsu7jqa1le6avbqg1";NA;"f3";"q3";"100";1
"nvpitnpqctsu7jqa1le6avbqg1";NA;"f5";"q3";"95";1
"nvpitnpqctsu7jqa1le6avbqg1";NA;"f11";"q5";"0";1
"nvpitnpqctsu7jqa1le6avbqg1";NA;"f9";"q5";"43";1
"nvpitnpqctsu7jqa1le6avbqg1";NA;"f6";"q3";"100";1
"nvpitnpqctsu7jqa1le6avbqg1";NA;"f4";"q5";"1";1
"nvpitnpqctsu7jqa1le6avbqg1";NA;"f8";"q1";"100";1
"nvpitnpqctsu7jqa1le6avbqg1";NA;"f7";"q1";"0";1
"nvpitnpqctsu7jqa1le6avbqg1";NA;"f2";"q4";"100";1
"nvpitnpqctsu7jqa1le6avbqg1";NA;"f12";"q2";"100";1
"nvpitnpqctsu7jqa1le6avbqg1";NA;"f13";"q3";"100";1
"nvpitnpqctsu7jqa1le6avbqg1";NA;"f10";"q4";"59";1
"odanj9ngk8jvsnp2pfbhqfhal2";NA;"f9";"q5";"34";1
"odanj9ngk8jvsnp2pfbhqfhal2";NA;"f2";"q3";"61";1
"odanj9ngk8jvsnp2pfbhqfhal2";NA;"f10";"q1";"78";1
"odanj9ngk8jvsnp2pfbhqfhal2";NA;"f4";"q1";"92";1
"odanj9ngk8jvsnp2pfbhqfhal2";NA;"f11";"q5";"0";1
"odanj9ngk8jvsnp2pfbhqfhal2";NA;"f8";"q3";"88";1
"odanj9ngk8jvsnp2pfbhqfhal2";NA;"f7";"q4";"83";1
"odanj9ngk8jvsnp2pfbhqfhal2";NA;"f14";"q4";"11";1
"odanj9ngk8jvsnp2pfbhqfhal2";NA;"f3";"q5";"0";1
"odanj9ngk8jvsnp2pfbhqfhal2";NA;"f6";"q5";"73";1
"odanj9ngk8jvsnp2pfbhqfhal2";NA;"f13";"q2";"44";1
"odanj9ngk8jvsnp2pfbhqfhal2";NA;"f1";"q3";"81";1
"odanj9ngk8jvsnp2pfbhqfhal2";NA;"f12";"q4";"0";1
"odanj9ngk8jvsnp2pfbhqfhal2";NA;"f5";"q4";"83";1
"olmvjd6s03vnm8sc2nhcou3l30";NA;"f1";"q2";"50";1
"olmvjd6s03vnm8sc2nhcou3l30";NA;"f7";"q1";"2";1
"olmvjd6s03vnm8sc2nhcou3l30";NA;"f6";"q1";"73";1
"olmvjd6s03vnm8sc2nhcou3l30";NA;"f13";"q1";"93";1
"olmvjd6s03vnm8sc2nhcou3l30";NA;"f5";"q4";"6";1
"olmvjd6s03vnm8sc2nhcou3l30";NA;"f10";"q4";"27";1
"olmvjd6s03vnm8sc2nhcou3l30";NA;"f8";"q4";"33";1
"olmvjd6s03vnm8sc2nhcou3l30";NA;"f11";"q5";"0";1
"olmvjd6s03vnm8sc2nhcou3l30";NA;"f14";"q4";"2";1
"olmvjd6s03vnm8sc2nhcou3l30";NA;"f12";"q5";"0";1
"olmvjd6s03vnm8sc2nhcou3l30";NA;"f2";"q3";"72";1
"olmvjd6s03vnm8sc2nhcou3l30";NA;"f9";"q4";"44";1
"olmvjd6s03vnm8sc2nhcou3l30";NA;"f3";"q2";"64";1
"olmvjd6s03vnm8sc2nhcou3l30";NA;"f4";"q3";"76";1
"pc85ap8dovc53j83cq8pqi2pd0";NA;"f11";"q1";"11";1
"pc85ap8dovc53j83cq8pqi2pd0";NA;"f5";"q5";"3";1
"pc85ap8dovc53j83cq8pqi2pd0";NA;"f9";"q5";"49";1
"pc85ap8dovc53j83cq8pqi2pd0";NA;"f3";"q5";"0";1
"pc85ap8dovc53j83cq8pqi2pd0";NA;"f2";"q4";"100";1
"pc85ap8dovc53j83cq8pqi2pd0";NA;"f14";"q2";"4";1
"pc85ap8dovc53j83cq8pqi2pd0";NA;"f13";"q1";"100";1
"pc85ap8dovc53j83cq8pqi2pd0";NA;"f10";"q1";"100";1
"pc85ap8dovc53j83cq8pqi2pd0";NA;"f8";"q2";"100";1
"pc85ap8dovc53j83cq8pqi2pd0";NA;"f1";"q4";"88";1
"pc85ap8dovc53j83cq8pqi2pd0";NA;"f12";"q4";"0";1
"pc85ap8dovc53j83cq8pqi2pd0";NA;"f7";"q3";"0";1
"pc85ap8dovc53j83cq8pqi2pd0";NA;"f6";"q4";"0";1
"pc85ap8dovc53j83cq8pqi2pd0";NA;"f4";"q5";"12";1
"pruersqa8c4tdv6t69lf6175c5";NA;"f9";"q2";"82";1
"pruersqa8c4tdv6t69lf6175c5";NA;"f1";"q5";"8";1
"pruersqa8c4tdv6t69lf6175c5";NA;"f6";"q3";"81";1
"pruersqa8c4tdv6t69lf6175c5";NA;"f7";"q1";"58";1
"pruersqa8c4tdv6t69lf6175c5";NA;"f2";"q4";"76";1
"pruersqa8c4tdv6t69lf6175c5";NA;"f5";"q3";"74";1
"pruersqa8c4tdv6t69lf6175c5";NA;"f4";"q3";"88";1
"pruersqa8c4tdv6t69lf6175c5";NA;"f13";"q5";"0";1
"pruersqa8c4tdv6t69lf6175c5";NA;"f12";"q4";"0";1
"pruersqa8c4tdv6t69lf6175c5";NA;"f14";"q5";"0";1
"pruersqa8c4tdv6t69lf6175c5";NA;"f3";"q2";"59";1
"pruersqa8c4tdv6t69lf6175c5";NA;"f8";"q2";"75";1
"pruersqa8c4tdv6t69lf6175c5";NA;"f11";"q1";"0";1
"pruersqa8c4tdv6t69lf6175c5";NA;"f10";"q4";"72";1
"q6329ddj41rl910cu46p2jcde2";NA;"f3";"q1";"100";1
"q6329ddj41rl910cu46p2jcde2";NA;"f1";"q1";"0";1
"q6329ddj41rl910cu46p2jcde2";NA;"f13";"q3";"0";1
"q6329ddj41rl910cu46p2jcde2";NA;"f10";"q3";"12";1
"q6329ddj41rl910cu46p2jcde2";NA;"f9";"q4";"94";1
"q6329ddj41rl910cu46p2jcde2";NA;"f8";"q2";"75";1
"q6329ddj41rl910cu46p2jcde2";NA;"f12";"q1";"81";1
"q6329ddj41rl910cu46p2jcde2";NA;"f4";"q2";"0";1
"q6329ddj41rl910cu46p2jcde2";NA;"f7";"q5";"59";1
"q6329ddj41rl910cu46p2jcde2";NA;"f11";"q2";"100";1
"q6329ddj41rl910cu46p2jcde2";NA;"f5";"q2";"86";1
"q6329ddj41rl910cu46p2jcde2";NA;"f6";"q1";"81";1
"q6329ddj41rl910cu46p2jcde2";NA;"f2";"q5";"100";1
"q6329ddj41rl910cu46p2jcde2";NA;"f14";"q5";"0";1
"qkih3gqfnppihg0pne9i3b4hq4";NA;"f5";"q2";"59";1
"qkih3gqfnppihg0pne9i3b4hq4";NA;"f4";"q3";"55";1
"qkih3gqfnppihg0pne9i3b4hq4";NA;"f6";"q1";"76";1
"qkih3gqfnppihg0pne9i3b4hq4";NA;"f3";"q1";"100";1
"qkih3gqfnppihg0pne9i3b4hq4";NA;"f12";"q2";"0";1
"qkih3gqfnppihg0pne9i3b4hq4";NA;"f14";"q1";"100";1
"qkih3gqfnppihg0pne9i3b4hq4";NA;"f8";"q5";"0";1
"qkih3gqfnppihg0pne9i3b4hq4";NA;"f7";"q3";"0";1
"qkih3gqfnppihg0pne9i3b4hq4";NA;"f10";"q4";"0";1
"qkih3gqfnppihg0pne9i3b4hq4";NA;"f11";"q2";"93";1
"qkih3gqfnppihg0pne9i3b4hq4";NA;"f9";"q4";"0";1
"qkih3gqfnppihg0pne9i3b4hq4";NA;"f13";"q3";"0";1
"qkih3gqfnppihg0pne9i3b4hq4";NA;"f2";"q5";"0";1
"qkih3gqfnppihg0pne9i3b4hq4";NA;"f1";"q5";"0";1
"rv0338rvvvg40k6nv6gj3heaj7";NA;"f7";"q2";"55";1
"rv0338rvvvg40k6nv6gj3heaj7";NA;"f5";"q3";"98";1
"rv0338rvvvg40k6nv6gj3heaj7";NA;"f2";"q1";"49";1
"rv0338rvvvg40k6nv6gj3heaj7";NA;"f13";"q3";"10";1
"rv0338rvvvg40k6nv6gj3heaj7";NA;"f11";"q4";"40";1
"rv0338rvvvg40k6nv6gj3heaj7";NA;"f6";"q5";"76";1
"rv0338rvvvg40k6nv6gj3heaj7";NA;"f10";"q2";"9";1
"rv0338rvvvg40k6nv6gj3heaj7";NA;"f4";"q2";"0";1
"rv0338rvvvg40k6nv6gj3heaj7";NA;"f1";"q4";"86";1
"rv0338rvvvg40k6nv6gj3heaj7";NA;"f14";"q2";"49";1
"rv0338rvvvg40k6nv6gj3heaj7";NA;"f8";"q2";"65";1
"rv0338rvvvg40k6nv6gj3heaj7";NA;"f3";"q3";"71";1
"rv0338rvvvg40k6nv6gj3heaj7";NA;"f9";"q2";"80";1
